Num,Scenario,WellConfig,filename
4598,83,OPT_0031_07,v2.4_4598.h5
4599,75,OPT_0031_08,v2.4_4599.h5
4600,85,OPT_0031_07,v2.4_4600.h5
4601,74,OPT_0031_08,v2.4_4601.h5
4602,84,OPT_0031_07,v2.4_4602.h5
4603,72,OPT_0031_08,v2.4_4603.h5
4604,73,OPT_0031_08,v2.4_4604.h5
4605,82,OPT_0031_08,v2.4_4605.h5
4606,80,OPT_0031_08,v2.4_4606.h5
4607,79,OPT_0031_08,v2.4_4607.h5
4608,84,OPT_0031_08,v2.4_4608.h5
4609,81,OPT_0031_08,v2.4_4609.h5
4610,74,OPT_0031_09,v2.4_4610.h5
4611,85,OPT_0031_08,v2.4_4611.h5
4612,78,OPT_0031_08,v2.4_4612.h5
4613,83,OPT_0031_08,v2.4_4613.h5
4614,77,OPT_0031_08,v2.4_4614.h5
4615,73,OPT_0031_09,v2.4_4615.h5
4616,71,OPT_0031_09,v2.4_4616.h5
4617,72,OPT_0031_09,v2.4_4617.h5
4618,78,OPT_0031_09,v2.4_4618.h5
4619,75,OPT_0031_09,v2.4_4619.h5
4620,71,OPT_0031_10,v2.4_4620.h5
4621,77,OPT_0031_09,v2.4_4621.h5
4622,76,OPT_0031_09,v2.4_4622.h5
4623,82,OPT_0031_09,v2.4_4623.h5
4624,74,OPT_0031_10,v2.4_4624.h5
4625,81,OPT_0031_09,v2.4_4625.h5
4626,72,OPT_0031_10,v2.4_4626.h5
4627,73,OPT_0031_10,v2.4_4627.h5
4628,79,OPT_0031_09,v2.4_4628.h5
4629,75,OPT_0031_10,v2.4_4629.h5
4630,83,OPT_0031_09,v2.4_4630.h5
4631,85,OPT_0031_09,v2.4_4631.h5
4632,76,OPT_0031_10,v2.4_4632.h5
4633,84,OPT_0031_09,v2.4_4633.h5
4634,80,OPT_0031_10,v2.4_4634.h5
4635,77,OPT_0031_10,v2.4_4635.h5
4636,81,OPT_0031_10,v2.4_4636.h5
4637,83,OPT_0031_10,v2.4_4637.h5
4638,82,OPT_0031_10,v2.4_4638.h5
4639,78,OPT_0031_10,v2.4_4639.h5
4640,80,OPT_0031_09,v2.4_4640.h5
4641,79,OPT_0031_10,v2.4_4641.h5
4642,84,OPT_0031_10,v2.4_4642.h5
4643,85,OPT_0031_10,v2.4_4643.h5
4644,71,OPT_0032_01,v2.4_4644.h5
4645,73,OPT_0032_01,v2.4_4645.h5
4646,72,OPT_0032_01,v2.4_4646.h5
4647,75,OPT_0032_01,v2.4_4647.h5
4648,71,OPT_0032_02,v2.4_4648.h5
4649,72,OPT_0032_02,v2.4_4649.h5
4650,76,OPT_0032_01,v2.4_4650.h5
4651,83,OPT_0032_01,v2.4_4651.h5
4652,79,OPT_0032_01,v2.4_4652.h5
4653,78,OPT_0032_01,v2.4_4653.h5
4654,80,OPT_0032_01,v2.4_4654.h5
4655,77,OPT_0032_01,v2.4_4655.h5
4656,82,OPT_0032_01,v2.4_4656.h5
4657,81,OPT_0032_01,v2.4_4657.h5
4658,85,OPT_0032_01,v2.4_4658.h5
4659,84,OPT_0032_01,v2.4_4659.h5
4660,73,OPT_0032_02,v2.4_4660.h5
4661,75,OPT_0032_02,v2.4_4661.h5
4662,76,OPT_0032_02,v2.4_4662.h5
4663,74,OPT_0032_01,v2.4_4663.h5
4664,79,OPT_0032_02,v2.4_4664.h5
4665,74,OPT_0032_02,v2.4_4665.h5
4666,81,OPT_0032_02,v2.4_4666.h5
4667,72,OPT_0032_03,v2.4_4667.h5
4668,75,OPT_0032_03,v2.4_4668.h5
4669,80,OPT_0032_02,v2.4_4669.h5
4670,80,OPT_0032_04,v2.4_4670.h5
4671,82,OPT_0032_02,v2.4_4671.h5
4672,82,OPT_0032_04,v2.4_4672.h5
4673,78,OPT_0032_02,v2.4_4673.h5
4674,83,OPT_0032_02,v2.4_4674.h5
4675,71,OPT_0032_03,v2.4_4675.h5
4676,83,OPT_0032_04,v2.4_4676.h5
4677,77,OPT_0032_02,v2.4_4677.h5
4678,73,OPT_0032_03,v2.4_4678.h5
4679,84,OPT_0032_02,v2.4_4679.h5
4680,74,OPT_0032_03,v2.4_4680.h5
4681,81,OPT_0032_03,v2.4_4681.h5
4682,85,OPT_0032_02,v2.4_4682.h5
4683,76,OPT_0032_03,v2.4_4683.h5
4684,78,OPT_0032_03,v2.4_4684.h5
4685,77,OPT_0032_03,v2.4_4685.h5
4686,82,OPT_0032_03,v2.4_4686.h5
4687,83,OPT_0032_03,v2.4_4687.h5
4688,80,OPT_0032_03,v2.4_4688.h5
4689,71,OPT_0032_04,v2.4_4689.h5
4690,79,OPT_0032_03,v2.4_4690.h5
4691,84,OPT_0032_03,v2.4_4691.h5
4692,75,OPT_0032_04,v2.4_4692.h5
4693,73,OPT_0032_04,v2.4_4693.h5
4694,76,OPT_0032_04,v2.4_4694.h5
4695,85,OPT_0032_03,v2.4_4695.h5
4696,72,OPT_0032_04,v2.4_4696.h5
4697,74,OPT_0032_04,v2.4_4697.h5
4698,74,OPT_0032_06,v2.4_4698.h5
4699,85,OPT_0032_04,v2.4_4699.h5
4700,79,OPT_0032_04,v2.4_4700.h5
4701,84,OPT_0032_04,v2.4_4701.h5
4702,78,OPT_0032_04,v2.4_4702.h5
4703,81,OPT_0032_04,v2.4_4703.h5
4704,77,OPT_0032_04,v2.4_4704.h5
4705,71,OPT_0032_05,v2.4_4705.h5
4706,76,OPT_0032_05,v2.4_4706.h5
4707,72,OPT_0032_05,v2.4_4707.h5
4708,81,OPT_0032_05,v2.4_4708.h5
4709,75,OPT_0032_05,v2.4_4709.h5
4710,73,OPT_0032_05,v2.4_4710.h5
4711,80,OPT_0032_05,v2.4_4711.h5
4712,77,OPT_0032_05,v2.4_4712.h5
4713,74,OPT_0032_05,v2.4_4713.h5
4714,82,OPT_0032_05,v2.4_4714.h5
4715,78,OPT_0032_05,v2.4_4715.h5
4716,83,OPT_0032_05,v2.4_4716.h5
4717,85,OPT_0032_05,v2.4_4717.h5
4718,84,OPT_0032_05,v2.4_4718.h5
4719,79,OPT_0032_05,v2.4_4719.h5
4720,75,OPT_0032_06,v2.4_4720.h5
4721,71,OPT_0032_06,v2.4_4721.h5
4722,73,OPT_0032_06,v2.4_4722.h5
4723,72,OPT_0032_06,v2.4_4723.h5
4724,81,OPT_0032_06,v2.4_4724.h5
4725,82,OPT_0032_06,v2.4_4725.h5
4726,73,OPT_0032_08,v2.4_4726.h5
4727,76,OPT_0032_06,v2.4_4727.h5
4728,80,OPT_0032_06,v2.4_4728.h5
4729,73,OPT_0032_07,v2.4_4729.h5
4730,72,OPT_0032_07,v2.4_4730.h5
4731,83,OPT_0032_06,v2.4_4731.h5
4732,78,OPT_0032_06,v2.4_4732.h5
4733,79,OPT_0032_06,v2.4_4733.h5
4734,84,OPT_0032_06,v2.4_4734.h5
4735,71,OPT_0032_07,v2.4_4735.h5
4736,75,OPT_0032_07,v2.4_4736.h5
4737,76,OPT_0032_07,v2.4_4737.h5
4738,77,OPT_0032_06,v2.4_4738.h5
4739,78,OPT_0032_07,v2.4_4739.h5
4740,74,OPT_0032_07,v2.4_4740.h5
4741,85,OPT_0032_06,v2.4_4741.h5
4742,80,OPT_0032_07,v2.4_4742.h5
4743,79,OPT_0032_07,v2.4_4743.h5
4744,82,OPT_0032_07,v2.4_4744.h5
4745,83,OPT_0032_07,v2.4_4745.h5
4746,84,OPT_0032_07,v2.4_4746.h5
4747,71,OPT_0032_08,v2.4_4747.h5
4748,77,OPT_0032_07,v2.4_4748.h5
4749,85,OPT_0032_07,v2.4_4749.h5
4750,81,OPT_0032_07,v2.4_4750.h5
4751,72,OPT_0032_08,v2.4_4751.h5
4752,75,OPT_0032_08,v2.4_4752.h5
4753,76,OPT_0032_08,v2.4_4753.h5
4754,74,OPT_0032_08,v2.4_4754.h5
4755,80,OPT_0032_08,v2.4_4755.h5
4756,78,OPT_0032_08,v2.4_4756.h5
4757,79,OPT_0032_08,v2.4_4757.h5
4758,81,OPT_0032_08,v2.4_4758.h5
4759,77,OPT_0032_08,v2.4_4759.h5
4760,82,OPT_0032_08,v2.4_4760.h5
4761,74,OPT_0032_09,v2.4_4761.h5
4762,71,OPT_0032_09,v2.4_4762.h5
4763,72,OPT_0032_09,v2.4_4763.h5
4764,78,OPT_0032_09,v2.4_4764.h5
4765,82,OPT_0032_09,v2.4_4765.h5
4766,85,OPT_0032_08,v2.4_4766.h5
4767,75,OPT_0032_09,v2.4_4767.h5
4768,84,OPT_0032_08,v2.4_4768.h5
4769,83,OPT_0032_08,v2.4_4769.h5
4770,73,OPT_0032_09,v2.4_4770.h5
4771,76,OPT_0032_09,v2.4_4771.h5
4772,77,OPT_0032_09,v2.4_4772.h5
4773,81,OPT_0032_09,v2.4_4773.h5
4774,84,OPT_0032_09,v2.4_4774.h5
4775,83,OPT_0032_09,v2.4_4775.h5
4776,80,OPT_0032_09,v2.4_4776.h5
4777,78,OPT_0032_10,v2.4_4777.h5
4778,79,OPT_0032_09,v2.4_4778.h5
4779,85,OPT_0032_09,v2.4_4779.h5
4780,75,OPT_0032_10,v2.4_4780.h5
4781,76,OPT_0032_10,v2.4_4781.h5
4782,79,OPT_0032_10,v2.4_4782.h5
4783,82,OPT_0032_10,v2.4_4783.h5
4784,73,OPT_0032_10,v2.4_4784.h5
4785,71,OPT_0032_10,v2.4_4785.h5
4786,72,OPT_0032_10,v2.4_4786.h5
4787,74,OPT_0032_10,v2.4_4787.h5
4788,83,OPT_0032_10,v2.4_4788.h5
4789,81,OPT_0032_10,v2.4_4789.h5
4790,80,OPT_0032_10,v2.4_4790.h5
4791,85,OPT_0032_10,v2.4_4791.h5
4792,77,OPT_0032_10,v2.4_4792.h5
4793,84,OPT_0032_10,v2.4_4793.h5
4794,82,OPT_0033_01,v2.4_4794.h5
4795,80,OPT_0033_01,v2.4_4795.h5
4796,81,OPT_0033_01,v2.4_4796.h5
4797,79,OPT_0033_01,v2.4_4797.h5
4798,71,OPT_0033_01,v2.4_4798.h5
4799,75,OPT_0033_01,v2.4_4799.h5
4800,73,OPT_0033_01,v2.4_4800.h5
4801,76,OPT_0033_01,v2.4_4801.h5
4802,72,OPT_0033_01,v2.4_4802.h5
4803,74,OPT_0033_01,v2.4_4803.h5
4804,78,OPT_0033_01,v2.4_4804.h5
4805,77,OPT_0033_01,v2.4_4805.h5
4806,73,OPT_0033_03,v2.4_4806.h5
4807,71,OPT_0033_02,v2.4_4807.h5
4808,85,OPT_0033_01,v2.4_4808.h5
4809,74,OPT_0033_03,v2.4_4809.h5
4810,83,OPT_0033_01,v2.4_4810.h5
4811,72,OPT_0033_02,v2.4_4811.h5
4812,74,OPT_0033_02,v2.4_4812.h5
4813,73,OPT_0033_02,v2.4_4813.h5
4814,84,OPT_0033_01,v2.4_4814.h5
4815,71,OPT_0033_04,v2.4_4815.h5
4816,85,OPT_0033_03,v2.4_4816.h5
4817,84,OPT_0033_03,v2.4_4817.h5
4818,78,OPT_0033_02,v2.4_4818.h5
4819,77,OPT_0033_02,v2.4_4819.h5
4820,75,OPT_0033_02,v2.4_4820.h5
4821,83,OPT_0033_02,v2.4_4821.h5
4822,81,OPT_0033_02,v2.4_4822.h5
4823,76,OPT_0033_02,v2.4_4823.h5
4824,82,OPT_0033_02,v2.4_4824.h5
4825,80,OPT_0033_02,v2.4_4825.h5
4826,82,OPT_0033_04,v2.4_4826.h5
4827,75,OPT_0033_03,v2.4_4827.h5
4828,81,OPT_0033_04,v2.4_4828.h5
4829,84,OPT_0033_02,v2.4_4829.h5
4830,84,OPT_0033_04,v2.4_4830.h5
4831,83,OPT_0033_04,v2.4_4831.h5
4832,85,OPT_0033_02,v2.4_4832.h5
4833,79,OPT_0033_02,v2.4_4833.h5
4834,71,OPT_0033_03,v2.4_4834.h5
4835,76,OPT_0033_03,v2.4_4835.h5
4836,75,OPT_0033_05,v2.4_4836.h5
4837,82,OPT_0033_03,v2.4_4837.h5
4838,77,OPT_0033_03,v2.4_4838.h5
4839,74,OPT_0033_05,v2.4_4839.h5
4840,79,OPT_0033_05,v2.4_4840.h5
4841,81,OPT_0033_03,v2.4_4841.h5
4842,78,OPT_0033_03,v2.4_4842.h5
4843,83,OPT_0033_03,v2.4_4843.h5
4844,79,OPT_0033_03,v2.4_4844.h5
4845,80,OPT_0033_03,v2.4_4845.h5
4846,75,OPT_0033_04,v2.4_4846.h5
4847,74,OPT_0033_04,v2.4_4847.h5
4848,76,OPT_0033_04,v2.4_4848.h5
4849,72,OPT_0033_03,v2.4_4849.h5
4850,73,OPT_0033_04,v2.4_4850.h5
4851,79,OPT_0033_06,v2.4_4851.h5
4852,76,OPT_0033_06,v2.4_4852.h5
4853,77,OPT_0033_06,v2.4_4853.h5
4854,78,OPT_0033_04,v2.4_4854.h5
4855,77,OPT_0033_04,v2.4_4855.h5
4856,71,OPT_0033_05,v2.4_4856.h5
4857,79,OPT_0033_04,v2.4_4857.h5
4858,78,OPT_0033_06,v2.4_4858.h5
4859,71,OPT_0033_07,v2.4_4859.h5
4860,80,OPT_0033_04,v2.4_4860.h5
4861,72,OPT_0033_05,v2.4_4861.h5
4862,72,OPT_0033_04,v2.4_4862.h5
4863,85,OPT_0033_04,v2.4_4863.h5
4864,76,OPT_0033_05,v2.4_4864.h5
4865,73,OPT_0033_05,v2.4_4865.h5
4866,78,OPT_0033_05,v2.4_4866.h5
4867,82,OPT_0033_05,v2.4_4867.h5
4868,77,OPT_0033_05,v2.4_4868.h5
4869,83,OPT_0033_07,v2.4_4869.h5
4870,83,OPT_0033_05,v2.4_4870.h5
4871,81,OPT_0033_05,v2.4_4871.h5
4872,71,OPT_0033_06,v2.4_4872.h5
4873,75,OPT_0033_06,v2.4_4873.h5
4874,72,OPT_0033_06,v2.4_4874.h5
4875,80,OPT_0033_05,v2.4_4875.h5
4876,85,OPT_0033_05,v2.4_4876.h5
4877,84,OPT_0033_05,v2.4_4877.h5
4878,73,OPT_0033_06,v2.4_4878.h5
4879,74,OPT_0033_06,v2.4_4879.h5
4880,82,OPT_0033_06,v2.4_4880.h5
4881,81,OPT_0033_06,v2.4_4881.h5
4882,85,OPT_0033_06,v2.4_4882.h5
4883,84,OPT_0033_06,v2.4_4883.h5
4884,80,OPT_0033_06,v2.4_4884.h5
4885,76,OPT_0033_07,v2.4_4885.h5
4886,75,OPT_0033_07,v2.4_4886.h5
4887,84,OPT_0033_08,v2.4_4887.h5
4888,72,OPT_0033_09,v2.4_4888.h5
4889,73,OPT_0033_09,v2.4_4889.h5
4890,83,OPT_0033_08,v2.4_4890.h5
4891,71,OPT_0033_09,v2.4_4891.h5
4892,74,OPT_0033_09,v2.4_4892.h5
4893,80,OPT_0033_07,v2.4_4893.h5
4894,82,OPT_0033_07,v2.4_4894.h5
4895,85,OPT_0033_08,v2.4_4895.h5
4896,73,OPT_0033_07,v2.4_4896.h5
4897,81,OPT_0033_07,v2.4_4897.h5
4898,74,OPT_0033_07,v2.4_4898.h5
4899,79,OPT_0033_07,v2.4_4899.h5
4900,78,OPT_0033_07,v2.4_4900.h5
4901,72,OPT_0033_07,v2.4_4901.h5
4902,77,OPT_0033_07,v2.4_4902.h5
4903,82,OPT_0033_08,v2.4_4903.h5
4904,72,OPT_0033_08,v2.4_4904.h5
4905,85,OPT_0033_07,v2.4_4905.h5
4906,84,OPT_0033_07,v2.4_4906.h5
4907,77,OPT_0033_08,v2.4_4907.h5
4908,78,OPT_0033_08,v2.4_4908.h5
4909,75,OPT_0033_08,v2.4_4909.h5
4910,74,OPT_0033_08,v2.4_4910.h5
4911,73,OPT_0033_08,v2.4_4911.h5
4913,81,OPT_0033_08,v2.4_4913.h5
4914,79,OPT_0033_08,v2.4_4914.h5
4915,76,OPT_0033_08,v2.4_4915.h5
4916,80,OPT_0033_08,v2.4_4916.h5
4917,75,OPT_0033_09,v2.4_4917.h5
4918,81,OPT_0033_09,v2.4_4918.h5
4919,76,OPT_0033_09,v2.4_4919.h5
4920,82,OPT_0033_09,v2.4_4920.h5
4921,79,OPT_0033_09,v2.4_4921.h5
4922,75,OPT_0033_10,v2.4_4922.h5
4923,78,OPT_0033_09,v2.4_4923.h5
4924,77,OPT_0033_09,v2.4_4924.h5
4925,71,OPT_0033_10,v2.4_4925.h5
4926,80,OPT_0033_09,v2.4_4926.h5
4927,83,OPT_0033_09,v2.4_4927.h5
4928,84,OPT_0033_09,v2.4_4928.h5
4929,72,OPT_0033_10,v2.4_4929.h5
4930,78,OPT_0033_10,v2.4_4930.h5
4931,85,OPT_0033_09,v2.4_4931.h5
4932,73,OPT_0033_10,v2.4_4932.h5
4933,74,OPT_0033_10,v2.4_4933.h5
4934,77,OPT_0033_10,v2.4_4934.h5
4935,76,OPT_0033_10,v2.4_4935.h5
4936,80,OPT_0033_10,v2.4_4936.h5
4937,79,OPT_0033_10,v2.4_4937.h5
4938,82,OPT_0033_10,v2.4_4938.h5
4939,81,OPT_0033_10,v2.4_4939.h5
4940,83,OPT_0033_10,v2.4_4940.h5
4941,84,OPT_0033_10,v2.4_4941.h5
4942,85,OPT_0033_10,v2.4_4942.h5
4943,75,OPT_0034_02,v2.4_4943.h5
4944,71,OPT_0034_02,v2.4_4944.h5
4945,73,OPT_0034_02,v2.4_4945.h5
4946,85,OPT_0034_01,v2.4_4946.h5
4947,72,OPT_0034_02,v2.4_4947.h5
4948,74,OPT_0034_02,v2.4_4948.h5
4949,71,OPT_0034_01,v2.4_4949.h5
4950,81,OPT_0034_02,v2.4_4950.h5
4951,79,OPT_0034_02,v2.4_4951.h5
4952,80,OPT_0034_02,v2.4_4952.h5
4953,82,OPT_0034_02,v2.4_4953.h5
4954,75,OPT_0034_01,v2.4_4954.h5
4955,73,OPT_0034_01,v2.4_4955.h5
4956,76,OPT_0034_01,v2.4_4956.h5
4957,72,OPT_0034_01,v2.4_4957.h5
4958,74,OPT_0034_01,v2.4_4958.h5
4959,80,OPT_0034_01,v2.4_4959.h5
4960,81,OPT_0034_01,v2.4_4960.h5
4961,79,OPT_0034_01,v2.4_4961.h5
4962,77,OPT_0034_01,v2.4_4962.h5
4963,78,OPT_0034_01,v2.4_4963.h5
4964,82,OPT_0034_01,v2.4_4964.h5
4965,84,OPT_0034_01,v2.4_4965.h5
4966,83,OPT_0034_01,v2.4_4966.h5
4967,76,OPT_0034_02,v2.4_4967.h5
4968,78,OPT_0034_02,v2.4_4968.h5
4969,83,OPT_0034_02,v2.4_4969.h5
4970,77,OPT_0034_02,v2.4_4970.h5
4971,71,OPT_0034_03,v2.4_4971.h5
4972,85,OPT_0034_02,v2.4_4972.h5
4973,76,OPT_0034_03,v2.4_4973.h5
4974,75,OPT_0034_03,v2.4_4974.h5
4975,84,OPT_0034_02,v2.4_4975.h5
4976,72,OPT_0034_03,v2.4_4976.h5
4977,73,OPT_0034_03,v2.4_4977.h5
4978,74,OPT_0034_03,v2.4_4978.h5
4979,82,OPT_0034_03,v2.4_4979.h5
4980,71,OPT_0034_04,v2.4_4980.h5
4981,83,OPT_0034_03,v2.4_4981.h5
4982,72,OPT_0034_06,v2.4_4982.h5
4983,73,OPT_0034_06,v2.4_4983.h5
4984,71,OPT_0034_06,v2.4_4984.h5
4985,80,OPT_0034_03,v2.4_4985.h5
4986,77,OPT_0034_03,v2.4_4986.h5
4987,81,OPT_0034_03,v2.4_4987.h5
4988,85,OPT_0034_05,v2.4_4988.h5
4989,84,OPT_0034_03,v2.4_4989.h5
4990,81,OPT_0034_05,v2.4_4990.h5
4991,72,OPT_0034_04,v2.4_4991.h5
4992,82,OPT_0034_05,v2.4_4992.h5
4993,83,OPT_0034_05,v2.4_4993.h5
4994,79,OPT_0034_03,v2.4_4994.h5
4995,75,OPT_0034_04,v2.4_4995.h5
4996,85,OPT_0034_03,v2.4_4996.h5
4997,76,OPT_0034_04,v2.4_4997.h5
4998,78,OPT_0034_03,v2.4_4998.h5
4999,84,OPT_0034_05,v2.4_4999.h5
5000,77,OPT_0034_04,v2.4_5000.h5
5001,81,OPT_0034_06,v2.4_5001.h5
5002,81,OPT_0034_04,v2.4_5002.h5
5003,75,OPT_0034_06,v2.4_5003.h5
5004,80,OPT_0034_04,v2.4_5004.h5
5005,78,OPT_0034_04,v2.4_5005.h5
5006,80,OPT_0034_06,v2.4_5006.h5
5007,74,OPT_0034_04,v2.4_5007.h5
5008,79,OPT_0034_04,v2.4_5008.h5
5009,82,OPT_0034_06,v2.4_5009.h5
5010,76,OPT_0034_06,v2.4_5010.h5
5011,73,OPT_0034_04,v2.4_5011.h5
5012,78,OPT_0034_06,v2.4_5012.h5
5013,79,OPT_0034_06,v2.4_5013.h5
5014,77,OPT_0034_06,v2.4_5014.h5
5015,82,OPT_0034_04,v2.4_5015.h5
5016,72,OPT_0034_05,v2.4_5016.h5
5017,73,OPT_0034_05,v2.4_5017.h5
5018,74,OPT_0034_05,v2.4_5018.h5
5019,79,OPT_0034_05,v2.4_5019.h5
5020,75,OPT_0034_05,v2.4_5020.h5
5021,76,OPT_0034_05,v2.4_5021.h5
5022,71,OPT_0034_05,v2.4_5022.h5
5023,80,OPT_0034_05,v2.4_5023.h5
5024,78,OPT_0034_05,v2.4_5024.h5
5025,83,OPT_0034_04,v2.4_5025.h5
5026,85,OPT_0034_04,v2.4_5026.h5
5027,84,OPT_0034_04,v2.4_5027.h5
5028,77,OPT_0034_05,v2.4_5028.h5
5029,84,OPT_0034_07,v2.4_5029.h5
5030,74,OPT_0034_06,v2.4_5030.h5
5031,75,OPT_0034_07,v2.4_5031.h5
5032,71,OPT_0034_07,v2.4_5032.h5
5033,83,OPT_0034_06,v2.4_5033.h5
5034,84,OPT_0034_06,v2.4_5034.h5
5035,73,OPT_0034_07,v2.4_5035.h5
5036,85,OPT_0034_06,v2.4_5036.h5
5037,74,OPT_0034_07,v2.4_5037.h5
5038,72,OPT_0034_07,v2.4_5038.h5
5039,85,OPT_0034_07,v2.4_5039.h5
5040,82,OPT_0034_07,v2.4_5040.h5
5041,76,OPT_0034_07,v2.4_5041.h5
5042,81,OPT_0034_07,v2.4_5042.h5
5043,80,OPT_0034_07,v2.4_5043.h5
5044,83,OPT_0034_07,v2.4_5044.h5
5045,81,OPT_0034_08,v2.4_5045.h5
5046,75,OPT_0034_08,v2.4_5046.h5
5047,77,OPT_0034_07,v2.4_5047.h5
5048,76,OPT_0034_08,v2.4_5048.h5
5049,77,OPT_0034_08,v2.4_5049.h5
5050,78,OPT_0034_07,v2.4_5050.h5
5051,79,OPT_0034_07,v2.4_5051.h5
5052,74,OPT_0034_09,v2.4_5052.h5
5053,78,OPT_0034_08,v2.4_5053.h5
5054,72,OPT_0034_08,v2.4_5054.h5
5055,73,OPT_0034_09,v2.4_5055.h5
5056,74,OPT_0034_08,v2.4_5056.h5
5057,80,OPT_0034_08,v2.4_5057.h5
5058,71,OPT_0034_08,v2.4_5058.h5
5059,73,OPT_0034_08,v2.4_5059.h5
5060,83,OPT_0034_08,v2.4_5060.h5
5061,82,OPT_0034_08,v2.4_5061.h5
5062,71,OPT_0034_09,v2.4_5062.h5
5063,84,OPT_0034_08,v2.4_5063.h5
5064,79,OPT_0034_08,v2.4_5064.h5
5065,76,OPT_0034_09,v2.4_5065.h5
5066,72,OPT_0034_09,v2.4_5066.h5
5067,77,OPT_0034_09,v2.4_5067.h5
5068,75,OPT_0034_09,v2.4_5068.h5
5069,85,OPT_0034_08,v2.4_5069.h5
5070,78,OPT_0034_09,v2.4_5070.h5
5071,71,OPT_0034_10,v2.4_5071.h5
5072,82,OPT_0034_09,v2.4_5072.h5
5073,79,OPT_0034_09,v2.4_5073.h5
5074,75,OPT_0034_10,v2.4_5074.h5
5075,81,OPT_0034_09,v2.4_5075.h5
5076,83,OPT_0034_09,v2.4_5076.h5
5077,80,OPT_0034_09,v2.4_5077.h5
5078,73,OPT_0034_10,v2.4_5078.h5
5079,82,OPT_0034_10,v2.4_5079.h5
5080,72,OPT_0034_10,v2.4_5080.h5
5081,85,OPT_0034_09,v2.4_5081.h5
5082,76,OPT_0034_10,v2.4_5082.h5
5083,74,OPT_0034_10,v2.4_5083.h5
5084,81,OPT_0034_10,v2.4_5084.h5
5085,78,OPT_0034_10,v2.4_5085.h5
5086,80,OPT_0034_10,v2.4_5086.h5
5087,84,OPT_0034_09,v2.4_5087.h5
5088,79,OPT_0034_10,v2.4_5088.h5
5089,77,OPT_0034_10,v2.4_5089.h5
5090,83,OPT_0034_10,v2.4_5090.h5
5091,85,OPT_0034_10,v2.4_5091.h5
5092,84,OPT_0034_10,v2.4_5092.h5
5093,75,OPT_0035_01,v2.4_5093.h5
5094,71,OPT_0035_01,v2.4_5094.h5
5095,76,OPT_0035_01,v2.4_5095.h5
5096,72,OPT_0035_01,v2.4_5096.h5
5097,80,OPT_0035_01,v2.4_5097.h5
5098,73,OPT_0035_01,v2.4_5098.h5
5099,74,OPT_0035_01,v2.4_5099.h5
5100,81,OPT_0035_01,v2.4_5100.h5
5101,76,OPT_0035_02,v2.4_5101.h5
5102,78,OPT_0035_01,v2.4_5102.h5
5103,71,OPT_0035_02,v2.4_5103.h5
5104,79,OPT_0035_01,v2.4_5104.h5
5105,77,OPT_0035_01,v2.4_5105.h5
5106,73,OPT_0035_02,v2.4_5106.h5
5107,74,OPT_0035_02,v2.4_5107.h5
5108,72,OPT_0035_02,v2.4_5108.h5
5109,82,OPT_0035_01,v2.4_5109.h5
5110,83,OPT_0035_01,v2.4_5110.h5
5111,84,OPT_0035_01,v2.4_5111.h5
5112,82,OPT_0035_02,v2.4_5112.h5
5113,85,OPT_0035_01,v2.4_5113.h5
5114,76,OPT_0035_03,v2.4_5114.h5
5115,81,OPT_0035_02,v2.4_5115.h5
5116,75,OPT_0035_03,v2.4_5116.h5
5117,80,OPT_0035_02,v2.4_5117.h5
5118,84,OPT_0035_02,v2.4_5118.h5
5119,77,OPT_0035_02,v2.4_5119.h5
5120,78,OPT_0035_02,v2.4_5120.h5
5121,79,OPT_0035_02,v2.4_5121.h5
5122,71,OPT_0035_03,v2.4_5122.h5
5123,72,OPT_0035_03,v2.4_5123.h5
5124,74,OPT_0035_03,v2.4_5124.h5
5125,85,OPT_0035_02,v2.4_5125.h5
5126,73,OPT_0035_03,v2.4_5126.h5
5127,82,OPT_0035_03,v2.4_5127.h5
5128,83,OPT_0035_02,v2.4_5128.h5
5129,77,OPT_0035_03,v2.4_5129.h5
5130,78,OPT_0035_03,v2.4_5130.h5
5131,83,OPT_0035_03,v2.4_5131.h5
5132,85,OPT_0035_03,v2.4_5132.h5
5133,80,OPT_0035_03,v2.4_5133.h5
5134,81,OPT_0035_03,v2.4_5134.h5
5135,84,OPT_0035_03,v2.4_5135.h5
5136,79,OPT_0035_03,v2.4_5136.h5
5137,71,OPT_0035_04,v2.4_5137.h5
5138,73,OPT_0035_04,v2.4_5138.h5
5139,75,OPT_0035_04,v2.4_5139.h5
5140,76,OPT_0035_04,v2.4_5140.h5
5141,74,OPT_0035_04,v2.4_5141.h5
5142,72,OPT_0035_04,v2.4_5142.h5
5143,80,OPT_0035_04,v2.4_5143.h5
5144,79,OPT_0035_04,v2.4_5144.h5
5145,85,OPT_0035_04,v2.4_5145.h5
5146,77,OPT_0035_04,v2.4_5146.h5
5147,82,OPT_0035_04,v2.4_5147.h5
5148,78,OPT_0035_04,v2.4_5148.h5
5149,81,OPT_0035_04,v2.4_5149.h5
5150,75,OPT_0035_05,v2.4_5150.h5
5151,83,OPT_0035_04,v2.4_5151.h5
5152,84,OPT_0035_04,v2.4_5152.h5
5153,76,OPT_0035_05,v2.4_5153.h5
5154,80,OPT_0035_05,v2.4_5154.h5
5155,81,OPT_0035_05,v2.4_5155.h5
5156,72,OPT_0035_05,v2.4_5156.h5
5157,71,OPT_0035_05,v2.4_5157.h5
